"player's name","total points","total rebounds","assists","steals","blocks","turnovers","games played","salary","missed field goals","missed free throws","efficiency index"
"Klay Thompson",22.1375,3.825,2.075,0.75,0.6125,-1.725,80,15500000,-9.1875,-0.35,17.1784173801465
"Leandro Barbosa",6.36764705882353,1.72058823529412,1.20588235294118,0.647058823529412,0.147058823529412,-0.779411764705882,68,2500000,-2.92647058823529,-0.147058823529412,5.02489611867357
"James Harden",28.9756097560976,6.10975609756098,7.46341463414634,1.69512195121951,0.621951219512195,-4.5609756097561,82,15756438,-11.0609756097561,-1.42682926829268,23.6177161334826
"Jason Terry",5.86111111111111,1.09722222222222,1.43055555555556,0.652777777777778,0.125,-0.680555555555556,72,1499187,-3.125,-0.0833333333333333,4.46185800499692
"Marcus Thornton",10.0425531914894,2.4468085106383,1.40425531914894,0.723404255319149,0.0638297872340425,-0.851063829787234,47,1186000,-5.5531914893617,-0.148936170212766,7.47813193519543
"Monta Ellis",13.8395061728395,3.34567901234568,4.72839506172839,1.85185185185185,0.45679012345679,-2.50617283950617,81,10300000,-7.22222222222222,-0.54320987654321,10.8588537556779
"Austin Rivers",8.85074626865672,1.94029850746269,1.47761194029851,0.716417910447761,0.134328358208955,-0.91044776119403,67,3100000,-4.32835820895522,-0.552238805970149,6.78566500563373
"C.J. Wilcox",3.04347826086957,0.521739130434783,0.434782608695652,0.434782608695652,0.0869565217391304,-0.0869565217391304,23,1159680,-1.73913043478261,-0.130434782608696,2.24102368097451
"J.J. Redick",16.3466666666667,1.85333333333333,1.41333333333333,0.56,0.0666666666666667,-1.04,75,6867000,-6.10666666666667,-0.306666666666667,12.7889219906563
"Jamal Crawford",14.1772151898734,1.83544303797468,2.31645569620253,0.658227848101266,0.151898734177215,-1.43037974683544,79,5675000,-7.08860759493671,-0.329113924050633,10.6157375151932
"Jordan Clarkson",15.506329113924,3.9620253164557,2.43037974683544,1.11392405063291,0.0886075949367089,-1.70886075949367,79,845059,-7.88607594936709,-0.506329113924051,11.8240336634097
"Lou Williams",15.3432835820896,2.52238805970149,2.49253731343284,0.925373134328358,0.283582089552239,-1.59701492537313,67,7e+06,-6.11940298507463,-1.07462686567164,12.1183873916716
"Nick Young",7.25925925925926,1.7962962962963,0.62962962962963,0.425925925925926,0.12962962962963,-0.555555555555556,54,5219169,-4.55555555555556,-0.240740740740741,5.14012578907875
"Jordan Adams",3.5,1,1.5,1.5,0,-1,2,1404600,-2,-1,2.7395535045302
"Tony Allen",8.359375,4.625,1.09375,1.71875,0.28125,-1.21875,64,5168539,-3.96875,-0.75,6.80740689615626
"Vince Carter",6.58333333333333,2.43333333333333,0.933333333333333,0.633333333333333,0.266666666666667,-0.583333333333333,60,4088091,-3.5,-0.233333333333333,5.07985956581671
"Xavier Munford",5.71428571428571,2.21428571428571,1.57142857142857,0.928571428571429,0.214285714285714,-1.07142857142857,14,89588,-3.21428571428571,-0.5,4.44577303977503
"Dwyane Wade",19.0405405405405,4.08108108108108,4.64864864864865,1.06756756756757,0.567567567567568,-2.74324324324324,74,2e+07,-8.68918918918919,-1.13513513513514,14.9818665938981
"Gerald Green",8.92753623188406,2.36231884057971,0.811594202898551,0.550724637681159,0.27536231884058,-0.666666666666667,69,1356000,-5.17391304347826,-0.289855072463768,6.51246904855553
"Josh Richardson",6.55769230769231,2.05769230769231,1.40384615384615,0.692307692307692,0.480769230769231,-0.673076923076923,52,525093,-2.86538461538462,-0.403846153846154,5.31165027598046
"Tyler Johnson",8.72222222222222,3.02777777777778,2.19444444444444,0.666666666666667,0.388888888888889,-1.30555555555556,36,845059,-3.47222222222222,-0.361111111111111,7.23882252289779
"Jared Cunningham",4,2.25,0.25,0.5,0,-0.75,4,57726,-2.5,-0.25,2.96255061695049
"Jerryd Bayless",10.4038461538462,2.71153846153846,3.13461538461538,0.903846153846154,0.211538461538462,-1.40384615384615,52,3e+06,-4.84615384615385,-0.384615384615385,8.35711992651336
"Khris Middleton",18.1518987341772,3.82278481012658,4.18987341772152,1.65822784810127,0.240506329113924,-2.27848101265823,79,1.5e+07,-8.0379746835443,-0.443037974683544,14.3976068468442
"O.J. Mayo",7.82926829268293,2.5609756097561,2.8780487804878,1.17073170731707,0.195121951219512,-1.75609756097561,41,8e+06,-4.92682926829268,-0.219512195121951,5.93995108439114
"Rashad Vaughn",3.1,1.25714285714286,0.557142857142857,0.414285714285714,0.228571428571429,-0.4,70,1733040,-2.64285714285714,-0.0428571428571429,2.05967699202775
"Kevin Martin",10.6410256410256,2.07692307692308,1.17948717948718,0.435897435897436,0.0256410256410256,-1.05128205128205,39,7085000,-5.33333333333333,-0.435897435897436,7.95643318785081
"Zach LaVine",14.0243902439024,2.78048780487805,3.0609756097561,0.841463414634146,0.207317073170732,-1.89024390243902,82,2148360,-6.41463414634146,-0.51219512195122,10.9540907849692
"Bryce Dejean-Jones",5.64285714285714,3.42857142857143,1.07142857142857,0.714285714285714,0.142857142857143,-0.785714285714286,14,281659,-2.92857142857143,-0.714285714285714,4.5855263649871
"Eric Gordon",15.2444444444444,2.2,2.68888888888889,0.955555555555556,0.311111111111111,-1.62222222222222,45,15514031,-7.13333333333333,-0.311111111111111,11.6685937455828
"Jimmer Fredette",0.5,0,0.25,0.25,0,-0.25,4,54812,-0.75,0,0.201344573500778
"Orlando Johnson",2,1.2,0.4,0.2,0,-0.6,5,55722,-2.6,-0.2,1.01823655689053
"Tyreke Evans",15.16,5.16,6.56,1.28,0.32,-2.92,25,11227000,-7.12,-0.76,12.5934533979927
"Arron Afflalo",12.8028169014085,3.74647887323944,2.02816901408451,0.352112676056338,0.140845070422535,-1.15492957746479,71,8e+06,-6.26760563380282,-0.295774647887324,9.93102318554171
"Sasha Vujacic",4.85245901639344,2.44262295081967,1.37704918032787,0.557377049180328,0.0819672131147541,-0.721311475409836,61,1356146,-2.80327868852459,-0.114754098360656,3.85482915213468
"Andre Roberson",4.81428571428571,3.58571428571429,0.671428571428571,0.757142857142857,0.6,-0.5,70,1210800,-1.97142857142857,-0.3,4.19798698086935
"Anthony Morrow",5.58823529411765,0.911764705882353,0.352941176470588,0.323529411764706,0.0735294117647059,-0.25,68,3344000,-2.89705882352941,-0.147058823529412,4.10774169239501
"Dion Waiters",9.76923076923077,2.58974358974359,1.97435897435897,1.03846153846154,0.192307692307692,-1.53846153846154,78,5138430,-5.43589743589744,-0.576923076923077,7.33230723431671
"Randy Foye",5.59259259259259,1.88888888888889,1.81481481481481,0.481481481481481,0.481481481481481,-1.03703703703704,27,3270000,-3.59259259259259,-0.185185185185185,4.19200853897359
"Devyn Marble",2.14285714285714,1.35714285714286,0.428571428571429,0.464285714285714,0.0357142857142857,-0.25,28,845059,-1.78571428571429,-0.5,1.51222065025932
"Victor Oladipo",16.0138888888889,4.79166666666667,3.91666666666667,1.61111111111111,0.75,-2.125,72,5192520,-7.56944444444444,-0.583333333333333,12.7681959709104
"Hollis Thompson",9.84415584415584,3.53246753246753,1.28571428571429,0.467532467532468,0.311688311688312,-0.987012987012987,77,947276,-5.32467532467532,-0.350649350649351,7.49299703479405
"Isaiah Canaan",10.987012987013,2.25974025974026,1.77922077922078,0.727272727272727,0.155844155844156,-1.18181818181818,77,947276,-6,-0.38961038961039,8.15798952079634
"Nik Stauskas",8.45205479452055,2.50684931506849,1.89041095890411,0.602739726027397,0.273972602739726,-1.28767123287671,73,2869440,-4.58904109589041,-0.36986301369863,6.45400225503633
"Brandon Knight",19.5769230769231,3.88461538461538,5.05769230769231,1.17307692307692,0.384615384615385,-3.40384615384615,52,1.2e+07,-10.0769230769231,-0.519230769230769,14.9488329060977
"Devin Booker",13.7894736842105,2.46052631578947,2.63157894736842,0.578947368421053,0.263157894736842,-2.10526315789474,76,2127840,-6.57894736842105,-0.539473684210526,10.5260012267562
"John Jenkins",4.95454545454545,1.59090909090909,1.18181818181818,0.227272727272727,0.0454545454545455,-0.727272727272727,22,981000,-2.18181818181818,-0.136363636363636,3.99903619776637
"Allen Crabbe",10.2716049382716,2.66666666666667,1.22222222222222,0.777777777777778,0.197530864197531,-0.790123456790123,81,947276,-4.53086419753086,-0.185185185185185,8.06665308632965
"C.J. McCollum",20.825,3.2375,4.2625,1.2125,0.2875,-2.45,80,2525160,-9.875,-0.4875,16.0002868850764
"Gerald Henderson",8.66666666666667,2.93055555555556,1.04166666666667,0.541666666666667,0.263888888888889,-0.944444444444444,72,6e+06,-4.125,-0.472222222222222,6.75389186586649
"Luis Montero",1.16666666666667,0.333333333333333,0.0833333333333333,0,0,-0.333333333333333,12,525093,-1.16666666666667,-0.0833333333333333,0.639791891024825
"Pat Connaughton",1.05882352941176,0.941176470588235,0.294117647058824,0.0588235294117647,0,-0.294117647058824,34,525093,-1.05882352941176,0,0.718572106813761
"Ben McLemore",7.80882352941176,2.17647058823529,1.16176470588235,0.764705882352941,0.147058823529412,-1.45588235294118,68,3156600,-3.82352941176471,-0.426470588235294,5.96728655442899
"James Anderson",3.50980392156863,1.68627450980392,0.803921568627451,0.411764705882353,0.274509803921569,-0.823529411764706,51,1015421,-2.17647058823529,-0.137254901960784,2.65757718443722
"Marco Belinelli",10.2352941176471,1.72058823529412,1.86764705882353,0.544117647058823,0.0294117647058824,-1.17647058823529,68,6333333,-5.73529411764706,-0.338235294117647,7.51387881050806
"Danny Green",7.24050632911392,3.83544303797468,1.78481012658228,1,0.810126582278481,-0.949367088607595,79,1e+07,-4.43037974683544,-0.151898734177215,5.67061936393553
"Jonathon Simmons",6.01818181818182,1.74545454545455,1.05454545454545,0.436363636363636,0.0909090909090909,-0.963636363636364,55,525093,-2.18181818181818,-0.418181818181818,4.9251863317366
"Manu Ginobili",9.56896551724138,2.51724137931034,3.05172413793103,1.13793103448276,0.189655172413793,-1.70689655172414,58,2814000,-4.10344827586207,-0.362068965517241,7.82035376285519
"Cory Joseph",8.4625,2.625,3.125,0.7875,0.25,-1.275,80,7e+06,-4.1,-0.5125,6.88799431826754
"DeMar DeRozan",23.4615384615385,4.47435897435897,4.03846153846154,1.03846153846154,0.269230769230769,-2.24358974358974,78,9500000,-9.78205128205128,-1.25641025641026,18.5183429028609
"Norman Powell",5.57142857142857,2.26530612244898,0.959183673469388,0.591836734693878,0.204081632653061,-0.653061224489796,49,650000,-2.69387755102041,-0.204081632653061,4.44345226023756
"Alec Burks",13.2903225806452,3.51612903225806,2.03225806451613,0.580645161290323,0.129032258064516,-1.64516129032258,31,9213484,-6.35483870967742,-1.12903225806452,10.2355468915994
"Elijah Millsap",1.8,1.75,0.95,0.35,0.15,-0.45,20,362878,-1.4,-0.25,1.4822913862183
"Rodney Hood",14.5443037974684,3.37974683544304,2.69620253164557,0.924050632911392,0.20253164556962,-1.58227848101266,79,1348440,-7.13924050632911,-0.354430379746835,11.2136249769544
"Alan Anderson",5,2.07692307692308,1.07692307692308,0.307692307692308,0.0769230769230769,-0.153846153846154,13,4e+06,-2.92307692307692,-0.307692307692308,3.87724639140849
"Bradley Beal",17.4181818181818,3.41818181818182,2.94545454545455,0.981818181818182,0.2,-2.03636363636364,55,5694674,-8,-0.745454545454545,13.458312218875
"Gary Neal",9.75,2.075,1.175,0.5,0.025,-0.725,40,2100000,-4.35,-0.2,7.56451827737089
"Dennis Schroder",10.9875,2.55,4.3625,0.875,0.1125,-2.2875,80,1763400,-5.65,-0.475,8.87468719254141
"Jeff Teague",15.6835443037975,2.70886075949367,5.94936708860759,1.22784810126582,0.30379746835443,-2.75949367088608,79,8e+06,-7.0126582278481,-0.645569620253165,12.8718917991045
"Kirk Hinrich",0.454545454545455,1.09090909090909,1.27272727272727,0.181818181818182,0.0909090909090909,-0.272727272727273,11,2870000,-0.818181818181818,0,0.610760525927087
"Isaiah Thomas",22.2317073170732,2.96341463414634,6.20731707317073,1.10975609756098,0.109756097560976,-2.68292682926829,82,6912869,-9.64634146341463,-0.853658536585366,17.704908953715
"Marcus Smart",9.14754098360656,4.18032786885246,3.0327868852459,1.49180327868852,0.295081967213115,-1.31147540983607,61,3431040,-5.65573770491803,-0.60655737704918,7.34367218788787
"Terry Rozier",1.84615384615385,1.61538461538462,0.948717948717949,0.153846153846154,0.0256410256410256,-0.487179487179487,39,1824360,-1.97435897435897,-0.0512820512820513,1.37402866360035
"Donald Sloan",6.95081967213115,2.83606557377049,4.39344262295082,0.524590163934426,0.0655737704918033,-1.31147540983607,61,1015421,-3.21311475409836,-0.426229508196721,6.40568184819501
"Jarrett Jack",12.84375,4.25,7.375,1.0625,0.21875,-2.9375,32,6300000,-6.8125,-0.375,11.1112213805623
"Shane Larkin",7.25641025641026,2.30769230769231,4.38461538461539,1.21794871794872,0.153846153846154,-1.87179487179487,78,1500000,-3.58974358974359,-0.307692307692308,6.42014536062601
"Aaron Brooks",7.11594202898551,1.46376811594203,2.60869565217391,0.434782608695652,0.144927536231884,-1.18840579710145,69,2e+06,-4.07246376811594,-0.217391304347826,5.53917072492902
"Derrick Rose",16.3636363636364,3.40909090909091,4.71212121212121,0.666666666666667,0.212121212121212,-2.65151515151515,66,20093063,-9.10606060606061,-0.560606060606061,12.4772842911177
"Jorge Gutierrez",1.83333333333333,0.583333333333333,1.41666666666667,0.25,0,-0.5,12,301444,-0.416666666666667,-0.0833333333333333,1.87479013467239
"Kemba Walker",20.8518518518519,4.40740740740741,5.19753086419753,1.55555555555556,0.481481481481481,-2.11111111111111,81,1.2e+07,-9.41975308641975,-0.827160493827161,16.6621105846121
"Jordan McRae",4.13333333333333,0.8,1,0,0.0666666666666667,-0.6,15,172972,-1.93333333333333,-0.266666666666667,3.21650553765252
"Kyrie Irving",19.6415094339623,2.9622641509434,4.69811320754717,1.05660377358491,0.339622641509434,-2.33962264150943,53,14746000,-9.15094339622642,-0.415094339622642,15.2847755552493
"Matthew Dellavedova",7.48684210526316,2.13157894736842,4.43421052631579,0.578947368421053,0.118421052631579,-1.52631578947368,76,1147280,-4,-0.118421052631579,6.46645030305043
"Mo Williams",8.24390243902439,1.75609756097561,2.39024390243902,0.341463414634146,0.121951219512195,-1.39024390243902,41,2100000,-4.14634146341463,-0.0975609756097561,6.45570799397027
"Deron Williams",14.1230769230769,2.92307692307692,5.81538461538462,0.938461538461538,0.215384615384615,-2.30769230769231,65,5500000,-6.98461538461538,-0.415384615384615,11.5733931070175
"Devin Harris",7.609375,2.15625,1.84375,0.9375,0.203125,-1.03125,64,4053000,-3.234375,-0.609375,6.21326400861878
"J.J. Barea",10.9189189189189,2.05405405405405,4.08108108108108,0.351351351351351,0.027027027027027,-1.52702702702703,74,4e+06,-5.32432432432432,-0.297297297297297,8.83545651296241
"Raymond Felton",9.5375,3.225,3.55,0.85,0.1875,-1.5125,80,3950313,-5.0625,-0.3375,7.81959899745648
"D.J. Augustin",11.6071428571429,1.85714285714286,4.71428571428571,0.892857142857143,0.0714285714285714,-1.92857142857143,28,3e+06,-4.53571428571429,-0.607142857142857,9.82622676740074
"Emmanuel Mudiay",12.8235294117647,3.41176470588235,5.47058823529412,0.955882352941177,0.514705882352941,-3.19117647058824,68,3102240,-8.47058823529412,-1.01470588235294,9.78717998361872
"Erick Green",0,0.333333333333333,0.333333333333333,0,0,0,3,1e+05,-0.333333333333333,0,0.0275701892316865
"Jameer Nelson",7.66666666666667,2.94871794871795,4.87179487179487,0.641025641025641,0.128205128205128,-1.69230769230769,39,4500000,-4.97435897435897,-0.128205128205128,6.51451623056216
"Reggie Jackson",18.8481012658228,3.20253164556962,6.22784810126582,0.746835443037975,0.139240506329114,-2.82278481012658,79,1.4e+07,-8.91139240506329,-0.582278481012658,15.0571957111287
"Spencer Dinwiddie",4.83333333333333,1.41666666666667,1.83333333333333,0.25,0,-0.583333333333333,12,845059,-2.91666666666667,-1.16666666666667,3.78637987567539
"Steve Blake",4.37931034482759,1.53448275862069,3.44827586206897,0.413793103448276,0.0862068965517241,-1.39655172413793,58,2170465,-2.53448275862069,-0.0689655172413793,3.93882873967413
"Shaun Livingston",6.25641025641026,2.16666666666667,3.03846153846154,0.730769230769231,0.346153846153846,-1,78,5543725,-2.25641025641026,-0.166666666666667,5.72638556697912
"Stephen Curry",30.0632911392405,5.44303797468354,6.67088607594937,2.13924050632911,0.189873417721519,-3.31645569620253,79,11370786,-10.0379746835443,-0.468354430379747,24.8954924870543
"Andrew Goudelock",2.75,0.25,0.5,0.75,0.25,-0.875,8,200600,-1.375,-0.125,2.0054647888387
"Patrick Beverley",9.85915492957746,3.52112676056338,3.36619718309859,1.32394366197183,0.366197183098592,-1.28169014084507,71,6500000,-4.73239436619718,-0.394366197183099,8.27139439029403
"Ty Lawson",5.83018867924528,1.67924528301887,3.39622641509434,0.811320754716981,0.113207547169811,-1.54716981132075,53,12404495,-3.32075471698113,-0.452830188679245,4.91621832247078
"George Hill",12.0810810810811,4.02702702702703,3.5,1.12162162162162,0.22972972972973,-1.36486486486486,74,8e+06,-5.58108108108108,-0.486486486486487,9.98856538166393
"Rodney Stuckey",8.91379310344828,2.68965517241379,2.44827586206897,0.741379310344828,0.137931034482759,-1.31034482758621,58,6500000,-4.48275862068965,-0.46551724137931,7.11032699830698
"Chris Paul",19.5405405405405,4.18918918918919,9.97297297297297,2.05405405405405,0.175675675675676,-2.62162162162162,74,21468696,-8.09459459459459,-0.459459459459459,17.2327895113637
"Pablo Prigioni",2.45762711864407,1.93220338983051,2.20338983050847,0.898305084745763,0.0169491525423729,-0.830508474576271,59,981348,-1.55932203389831,-0.0169491525423729,2.44858338798596
"D'Angelo Russell",13.175,3.425,3.325,1.1625,0.1625,-2.45,80,5103120,-7.05,-0.625,10.1285806897249
"Marcelo Huertas",4.47169811320755,1.69811320754717,3.43396226415094,0.490566037735849,0.132075471698113,-1.50943396226415,53,525093,-2.50943396226415,-0.0377358490566038,4.04476884922385
"Briante Weber",4.83333333333333,4,3.33333333333333,1.5,0.5,-1.5,6,30888,-4.16666666666667,-0.166666666666667,4.18730037621474
"Bryce Cotton",0.8,0,0,0,0,0,5,64622,0,0,0.693064913417739
"Elliot Williams",1.6,0.8,0.8,0,0,-0.2,5,55722,-1.6,-0.2,1.13514613120216
"Jordan Farmar",9.16666666666667,2.08333333333333,3.08333333333333,1.25,0.166666666666667,-1.5,12,191456,-4.83333333333333,0,7.29279693606787
"Mario Chalmers",10.8181818181818,2.6,3.83636363636364,1.45454545454545,0.218181818181818,-1.83636363636364,55,4300000,-4.36363636363636,-0.781818181818182,9.13212102083503
"Mike Conley",15.3035714285714,2.92857142857143,6.10714285714286,1.19642857142857,0.285714285714286,-1.5,56,9588426,-7.17857142857143,-0.678571428571429,12.7069322376028
"Ray McCallum",6.9,1.6,2.7,0.7,0.3,-1.3,10,111444,-5.1,-0.2,5.03535672087732
"Russ Smith",1.53333333333333,0.6,0.733333333333333,0.333333333333333,0.0666666666666667,-0.466666666666667,15,816482,-1,-0.333333333333333,1.22452766119958
"Beno Udrih",4.38888888888889,1.75,2.5,0.305555555555556,0,-1.16666666666667,36,2170465,-2.38888888888889,-0.0555555555555556,3.79966373827182
"Goran Dragic",14.1388888888889,3.84722222222222,5.81944444444444,0.986111111111111,0.236111111111111,-2.56944444444444,72,14780000,-6.36111111111111,-0.625,11.936144993881
"Giannis Antetokounmpo",16.875,7.65,4.3125,1.175,1.4125,-2.6,80,1953960,-6.25,-1.4125,14.5882541712264
"Greivis Vasquez",5.65217391304348,2.04347826086957,3.95652173913043,0.434782608695652,0,-1.73913043478261,23,6600000,-4.04347826086957,-0.173913043478261,4.68083146025132
"Michael Carter-Williams",11.537037037037,5.11111111111111,5.2037037037037,1.48148148148148,0.759259259259259,-2.83333333333333,54,2399040,-5.62962962962963,-1.03703703703704,9.98536783892364
"Tyler Ennis",4.47826086956522,1.6304347826087,2.06521739130435,0.543478260869565,0.0217391304347826,-1,46,1662360,-2.23913043478261,-0.195652173913043,3.8209282221931
"Andre Miller",3.38461538461538,0.923076923076923,2.23076923076923,0.346153846153846,0,-0.961538461538462,26,1499187,-0.846153846153846,-0.153846153846154,3.29225914493149
"Ricky Rubio",10.0789473684211,4.28947368421053,8.6578947368421,2.13157894736842,0.131578947368421,-2.53947368421053,76,12365000,-4.82894736842105,-0.631578947368421,9.87791486521838
"Tyus Jones",4.21621621621622,1.27027027027027,2.91891891891892,0.837837837837838,0.0810810810810811,-0.891891891891892,37,1282080,-2.7027027027027,-0.297297297297297,3.62303799365513
"Jrue Holiday",16.7538461538462,3,6.01538461538462,1.35384615384615,0.338461538461538,-2.56923076923077,65,10595507,-8.07692307692308,-0.523076923076923,13.5180332402228
"Nate Robinson",0,0,2,0.5,0,0,2,44000,-0.5,0,0.389133176198683
"Norris Cole",10.6,3.35555555555556,3.71111111111111,0.822222222222222,0.111111111111111,-1.66666666666667,45,3036927,-6.4,-0.288888888888889,8.30655028838536
"Tim Frazier",13.125,4.4375,7.5,1.4375,0.0625,-2.375,16,144157,-5.8125,-0.875,11.847611167784
"Toney Douglas",8.70491803278689,2.34426229508197,2.57377049180328,1.14754098360656,0.0819672131147541,-1.04918032786885,61,1164858,-4.29508196721311,-0.245901639344262,7.03054585158767
"Jerian Grant",5.60526315789474,1.88157894736842,2.32894736842105,0.657894736842105,0.131578947368421,-1.14473684210526,76,1572360,-3.11842105263158,-0.355263157894737,4.58165337760286
"Jose Calderon",7.55555555555556,3.18055555555556,4.15277777777778,0.875,0.0972222222222222,-1.20833333333333,72,7402812,-3.41666666666667,-0.0833333333333333,6.89308314133953
"Langston Galloway",7.6219512195122,3.51219512195122,2.52439024390244,0.939024390243902,0.268292682926829,-0.74390243902439,82,845059,-4.35365853658537,-0.341463414634146,6.28167887146353
"Cameron Payne",4.96491228070175,1.49122807017544,1.89473684210526,0.631578947368421,0.105263157894737,-0.771929824561403,57,2021520,-2.87719298245614,-0.087719298245614,3.97938399248855
"Russell Westbrook",23.475,7.825,10.425,2.0375,0.25,-4.275,80,16744218,-9.85,-1.35,20.5347608556214
"Brandon Jennings",7,2,4,0.72,0.2,-1.4,25,8344497,-4.08,-0.4,5.89036169109562
"C.J. Watson",4.3030303030303,2,2.66666666666667,0.575757575757576,0.151515151515152,-0.757575757575758,33,5e+06,-2.72727272727273,-0.151515151515152,3.75314362221516
"Elfrid Payton",10.6575342465753,3.57534246575342,6.41095890410959,1.21917808219178,0.273972602739726,-2.42465753424658,73,2505720,-5.64383561643836,-1.06849315068493,9.30716861994335
"Keith Appling",1.2,0.2,0.2,0.2,0,-0.6,5,161776,-1.2,0,0.638032706838925
"Shabazz Napier",3.69090909090909,1,1.76363636363636,0.418181818181818,0.0181818181818182,-0.836363636363636,55,1294440,-2.41818181818182,-0.218181818181818,2.89627292684565
"Ish Smith",14.66,4.26,6.96,1.28,0.36,-2.6,50,1100602,-8.8,-0.88,11.8969332396182
"Kendall Marshall",3.7,0.933333333333333,2.43333333333333,0.533333333333333,0.0666666666666667,-1.43333333333333,30,2144722,-2.5,-0.133333333333333,2.98491630218884
"Phil Pressey",3.92857142857143,1.64285714285714,3.28571428571429,0.785714285714286,0.0714285714285714,-1.35714285714286,14,172739,-2.42857142857143,-0.642857142857143,3.56710780237511
"T.J. McConnell",6.08641975308642,3.08641975308642,4.53086419753086,1.17283950617284,0.123456790123457,-1.72839506172839,81,525093,-3.03703703703704,-0.185185185185185,5.7958182262514
"Tony Wroten",8.375,2.625,2.5,0.375,0,-3.625,8,2179354,-5.375,-2.125,5.98080087164935
"Archie Goodwin",8.85964912280702,2.49122807017544,2.07017543859649,0.473684210526316,0.228070175438596,-1.75438596491228,57,1160160,-4.31578947368421,-1.10526315789474,6.90132859246005
"Eric Bledsoe",20.3870967741935,4.03225806451613,6.12903225806452,2.03225806451613,0.612903225806452,-3.54838709677419,31,13086957,-8.67741935483871,-1.09677419354839,16.5661186210041
"Lorenzo Brown",2.5,0.875,1.375,0.375,0.125,-1.125,8,111444,-2.125,-0.125,1.81189156315948
"Ronnie Price",5.33870967741935,1.59677419354839,2.37096774193548,1.19354838709677,0.209677419354839,-1.12903225806452,62,1499187,-3,-0.161290322580645,4.39445762252113
"Brian Roberts",2.85714285714286,0.571428571428571,0.761904761904762,0.142857142857143,0.0476190476190476,-0.333333333333333,21,2854940,-1.28571428571429,-0.0952380952380952,2.28409346355654
"Damian Lillard",25.0533333333333,4.02666666666667,6.82666666666667,0.866666666666667,0.373333333333333,-3.22666666666667,75,4236287,-11.4133333333333,-0.666666666666667,19.7976363296797
"Darren Collison",13.9864864864865,2.28378378378378,4.2972972972973,1.02702702702703,0.0540540540540541,-1.75675675675676,74,5013559,-5.39189189189189,-0.432432432432432,11.5728929142097
"Rajon Rondo",11.9305555555556,6.04166666666667,11.6527777777778,1.95833333333333,0.138888888888889,-3.86111111111111,72,9500000,-5.93055555555556,-0.875,12.0260046094461
"Seth Curry",6.79545454545455,1.36363636363636,1.52272727272727,0.5,0.0681818181818182,-0.818181818181818,44,947276,-2.77272727272727,-0.204545454545455,5.46330560873076
"Patrick Mills",8.51851851851852,1.95061728395062,2.79012345679012,0.728395061728395,0.0740740740740741,-0.938271604938272,81,3578947,-4.34567901234568,-0.135802469135802,6.8354143793583
"Tony Parker",11.9027777777778,2.44444444444444,5.26388888888889,0.75,0.152777777777778,-1.81944444444444,72,13437500,-5,-0.569444444444444,10.1721824198686
"Delon Wright",3.81481481481481,1.37037037037037,1.14814814814815,0.296296296296296,0.111111111111111,-0.592592592592593,27,1509360,-1.62962962962963,-0.333333333333333,3.20304761221935
"Kyle Lowry",21.2207792207792,4.74025974025974,6.41558441558442,2.05194805194805,0.441558441558442,-2.92207792207792,77,1.2e+07,-8.90909090909091,-1.20779220779221,17.4718330958264
"Raul Neto",5.87654320987654,1.48148148148148,2.14814814814815,0.765432098765432,0.0246913580246914,-1.34567901234568,81,1e+06,-2.93827160493827,-0.222222222222222,4.74919200843311
"Shelvin Mack",12.6785714285714,3.78571428571429,5.32142857142857,0.928571428571429,0.107142857142857,-2.89285714285714,28,2433333,-6.35714285714286,-0.464285714285714,10.4896640591079
"Trey Burke",10.609375,1.75,2.3125,0.546875,0.09375,-1.25,64,2658240,-5.8125,-0.234375,7.90705676973996
"John Wall",19.8831168831169,4.92207792207792,10.2467532467532,1.88311688311688,0.766233766233766,-4.12987012987013,77,15851950,-10.0909090909091,-0.935064935064935,16.8203474919613
"Ramon Sessions",9.87804878048781,2.47560975609756,2.91463414634146,0.560975609756098,0.0609756097560976,-1.40243902439024,82,2170465,-3.80487804878049,-0.841463414634146,8.2449027873738
